Rk,Player,G,MP,eFG%,FT%,TRB,AST,STL,BLK,TOV,PTS,Player-additional
198,Chuck Hayes,45,12.8,.429,.833,3.6,0.6,0.5,0.2,0.6,2.2,hayesch01
199,Gordon Hayward,77,36.4,.454,.816,5.1,5.2,1.4,0.5,2.8,16.2,haywago01
200,Gerald Henderson,77,32.0,.455,.761,4.0,2.6,0.7,0.4,1.5,14.0,hendege02
201,Xavier Henry,43,21.1,.458,.655,2.7,1.2,1.0,0.2,1.3,10.0,henryxa01
202,John Henson,70,26.5,.538,.514,7.1,1.6,0.6,1.7,1.6,11.1,hensojo01
203,Roy Hibbert,81,29.7,.440,.770,6.6,1.1,0.4,2.2,1.8,10.8,hibbero01
204,J.J. Hickson,69,26.9,.508,.517,9.2,1.4,0.7,0.7,1.9,11.8,hicksjj01
205,Nenê,53,29.4,.504,.583,5.5,2.9,1.2,0.9,2.2,14.2,hilarne01
206,George Hill,76,32.0,.519,.807,3.7,3.5,1.0,0.3,1.2,10.3,hillge01
207,Jordan Hill,72,20.8,.549,.685,7.4,0.8,0.4,0.9,1.0,9.7,hilljo01
208,Solomon Hill,28,8.1,.513,.857,1.5,0.4,0.2,0.1,0.5,1.7,hillso01
209,Kirk Hinrich,73,29.0,.461,.760,2.6,3.9,1.1,0.4,1.6,9.1,hinriki01
210,Jrue Holiday,34,33.6,.480,.810,4.2,7.9,1.6,0.4,3.1,14.3,holidjr01
211,Ryan Hollins,61,7.9,.736,.625,1.5,0.1,0.1,0.5,0.5,2.3,holliry01
212,Scotty Hopson,2,3.5,.000,.500,0.0,0.5,0.5,0.0,0.0,0.5,hopsosc01
213,Al Horford,29,33.0,.571,.682,8.4,2.6,0.9,1.5,2.2,18.6,horfoal01
214,Dwight Howard,71,33.7,.593,.547,12.2,1.8,0.8,1.8,3.2,18.3,howardw01
215,Robbie Hummel,53,12.4,.469,.938,2.5,0.4,0.3,0.0,0.2,3.4,hummero01
216,Kris Humphries,69,19.9,.501,.813,5.9,1.0,0.4,0.9,0.9,8.4,humphkr01
217,Serge Ibaka,81,32.9,.548,.784,8.8,1.0,0.5,2.7,1.5,15.1,ibakase01
218,Andre Iguodala,63,32.4,.548,.652,4.7,4.2,1.5,0.3,1.6,9.3,iguodan01
219,Ersan İlyasova,55,26.9,.441,.823,6.2,1.3,0.8,0.1,1.1,11.2,ilyaser01
220,Kyrie Irving,71,35.2,.480,.861,3.6,6.1,1.5,0.3,2.7,20.8,irvinky01
221,Royal Ivey,2,2.5,.000,,0.5,0.0,0.0,0.0,0.0,0.0,iveyro01
222,Jarrett Jack,80,28.2,.455,.839,2.8,4.1,0.7,0.3,1.7,9.5,jackja01
223,Reggie Jackson,80,28.5,.485,.893,3.9,4.1,1.1,0.1,2.1,13.1,jacksre01
224,Stephen Jackson,9,11.9,.250,.500,1.1,0.6,0.7,0.1,0.7,1.7,jacksst02
225,Bernard James,30,4.9,.478,.545,1.4,0.1,0.1,0.3,0.3,0.9,jamesbe01
226,Damion James,5,10.0,.222,1.000,2.4,0.6,0.0,0.2,0.2,1.2,jamesda01
227,LeBron James,77,37.7,.610,.750,6.9,6.3,1.6,0.3,3.5,27.1,jamesle01
228,Mike James,11,7.0,.262,.000,0.6,1.5,0.2,0.0,0.5,1.0,jamesmi01
229,Antawn Jamison,22,11.3,.359,.720,2.5,0.3,0.4,0.1,0.3,3.8,jamisan01
230,Othyus Jeffers,6,7.8,.500,.750,1.5,0.2,0.0,0.0,0.2,1.5,jeffeot01
230,Othyus Jeffers,4,8.5,.600,.500,1.5,0.3,0.0,0.0,0.0,1.8,jeffeot01
230,Othyus Jeffers,2,6.5,.000,1.000,1.5,0.0,0.0,0.0,0.5,1.0,jeffeot01
231,Al Jefferson,73,35.0,.510,.690,10.8,2.1,0.9,1.1,1.7,21.8,jeffeal01
232,Richard Jefferson,82,27.0,.544,.741,2.7,1.6,0.7,0.2,1.1,10.1,jefferi01
233,John Jenkins,13,12.2,.429,1.000,1.7,0.8,0.1,0.1,0.8,3.1,jenkijo01
234,Brandon Jennings,80,34.1,.441,.751,3.1,7.6,1.3,0.1,2.7,15.5,jennibr01
235,Jonas Jerebko,64,11.6,.546,.729,2.7,0.6,0.3,0.1,0.7,4.2,jerebjo01
236,Amir Johnson,77,28.8,.578,.636,6.6,1.5,0.7,1.1,1.6,10.4,johnsam01
237,Chris Johnson,40,19.7,.498,.860,2.4,0.8,0.7,0.1,0.6,6.3,johnsch04
238,James Johnson,52,18.4,.500,.844,3.2,2.1,0.8,1.1,1.3,7.4,johnsja01
239,Joe Johnson,79,32.6,.533,.815,3.4,2.7,0.6,0.1,1.5,15.8,johnsjo02
240,Orlando Johnson,45,8.7,.358,.731,1.2,0.4,0.1,0.0,0.3,2.2,johnsor01
240,Orlando Johnson,38,9.0,.385,.773,1.3,0.4,0.2,0.0,0.4,2.4,johnsor01
240,Orlando Johnson,7,7.1,.206,.500,0.6,0.6,0.0,0.1,0.1,1.3,johnsor01
241,Wesley Johnson,79,28.4,.502,.792,4.4,1.6,1.1,1.0,1.1,9.1,johnswe01
242,Darius Johnson-Odom,3,5.0,.000,.000,0.7,0.3,0.3,0.0,0.7,0.0,johnsda03
243,James Jones,20,11.8,.662,.636,1.2,0.5,0.2,0.2,0.2,4.9,jonesja02
244,Perry Jones,62,12.3,.519,.667,1.8,0.4,0.2,0.3,0.3,3.5,jonespe01
245,Solomon Jones,11,7.7,.353,.500,1.5,0.2,0.2,0.2,0.2,1.3,jonesso01
246,Terrence Jones,76,27.3,.564,.605,6.9,1.1,0.7,1.3,0.9,12.1,joneste01
247,DeAndre Jordan,82,35.0,.676,.428,13.6,0.9,1.0,2.5,1.5,10.4,jordade01
248,Cory Joseph,68,13.8,.498,.823,1.6,1.7,0.5,0.2,0.6,5.0,josepco01
249,Chris Kaman,39,18.9,.509,.765,5.9,1.5,0.3,1.0,1.9,10.4,kamanch01
250,Sergey Karasev,22,7.1,.400,.900,0.7,0.3,0.1,0.0,0.5,1.7,karasse01
251,Ryan Kelly,59,22.2,.488,.815,3.7,1.6,0.5,0.8,0.8,8.0,kellyry01
252,Michael Kidd-Gilchrist,62,24.2,.475,.614,5.2,0.8,0.7,0.6,1.0,7.2,kiddgmi01
253,Andrei Kirilenko,45,19.0,.516,.513,3.2,1.6,0.9,0.4,1.2,5.0,kirilan01
254,Brandon Knight,72,33.3,.473,.802,3.5,4.9,1.0,0.2,2.6,17.9,knighbr03
255,Kyle Korver,71,33.9,.626,.926,4.0,2.9,1.0,0.3,1.4,12.0,korveky01
256,Kosta Koufos,80,16.9,.495,.645,5.2,0.5,0.4,0.9,0.8,6.4,koufoko01
257,Viacheslav Kravtsov,20,3.0,.533,.500,0.9,0.1,0.0,0.1,0.3,1.0,kravtvi01
258,Ognjen Kuzmić,21,4.4,.385,.455,1.0,0.1,0.1,0.2,0.5,0.7,kuzmiog01
259,Doron Lamb,53,13.1,.506,.806,0.9,0.8,0.2,0.0,0.5,3.6,lambdo01
260,Jeremy Lamb,78,19.7,.504,.797,2.4,1.5,0.7,0.3,0.8,8.5,lambje01
261,Carl Landry,18,12.9,.517,.824,3.2,0.3,0.2,0.1,0.5,4.2,landrca01
262,Shane Larkin,48,10.2,.423,.640,0.9,1.5,0.5,0.0,0.8,2.8,larkish01
263,Ty Lawson,62,35.8,.475,.798,3.5,8.8,1.6,0.2,3.2,17.6,lawsoty01
264,Ricky Ledo,11,3.0,.441,1.000,0.2,0.2,0.1,0.0,0.2,1.7,ledori01
265,Courtney Lee,79,25.0,.539,.884,2.4,1.5,0.8,0.4,0.9,9.6,leeco01
265,Courtney Lee,30,16.8,.555,.818,1.6,1.1,0.7,0.3,0.8,7.4,leeco01
265,Courtney Lee,49,30.0,.532,.900,2.8,1.7,0.9,0.4,1.0,11.0,leeco01
266,David Lee,69,33.2,.523,.780,9.3,2.1,0.7,0.4,2.2,18.2,leeda02
267,Alex Len,42,8.6,.423,.645,2.4,0.1,0.1,0.4,0.6,2.0,lenal01
268,Kawhi Leonard,66,29.1,.576,.802,6.2,2.0,1.7,0.8,1.2,12.8,leonaka01
269,Meyers Leonard,40,8.9,.451,.762,2.8,0.5,0.2,0.1,0.4,2.5,leoname01
270,Jon Leuer,49,13.1,.539,.787,3.2,0.4,0.4,0.3,0.6,6.2,leuerjo01
271,Rashard Lewis,60,16.2,.513,.788,1.8,1.0,0.9,0.1,0.6,4.5,lewisra02
272,DeAndre Liggins,1,1.0,1.000,,1.0,0.0,0.0,0.0,0.0,2.0,liggide01
273,Damian Lillard,82,35.8,.508,.871,3.5,5.6,0.8,0.3,2.4,20.7,lillada01
274,Jeremy Lin,71,28.9,.508,.823,2.6,4.1,1.0,0.4,2.5,12.5,linje01
275,Shaun Livingston,76,26.0,.484,.827,3.2,3.2,1.2,0.4,1.4,8.3,livinsh01
276,Brook Lopez,17,31.4,.563,.817,6.0,0.9,0.5,1.8,1.6,20.7,lopezbr01
277,Robin Lopez,82,31.7,.551,.818,8.5,0.9,0.3,1.7,1.0,11.1,lopezro01
278,Kevin Love,77,36.3,.524,.821,12.5,4.4,0.8,0.5,2.5,26.1,loveke01
279,Kyle Lowry,79,36.2,.511,.813,4.7,7.4,1.5,0.2,2.5,17.9,lowryky01
280,John Lucas III,42,14.1,.392,.625,0.9,1.0,0.3,0.0,0.5,3.8,lucasjo02
281,Shelvin Mack,73,20.4,.479,.865,2.2,3.7,0.7,0.0,1.2,7.5,macksh01
282,Ian Mahinmi,77,16.2,.481,.621,3.3,0.3,0.5,0.9,0.8,3.5,mahinia01
283,Shawn Marion,76,31.7,.523,.785,6.5,1.6,1.2,0.5,1.3,10.4,mariosh01
284,Kendall Marshall,54,29.0,.490,.528,2.9,8.8,0.9,0.1,2.8,8.0,marshke01
285,Cartier Martin,59,14.7,.532,.738,1.9,0.6,0.5,0.1,0.6,5.6,martica01
285,Cartier Martin,53,15.5,.523,.754,2.0,0.6,0.5,0.1,0.6,5.9,martica01
285,Cartier Martin,6,8.0,.813,.500,0.8,0.3,0.2,0.0,0.2,2.5,martica01
286,Kenyon Martin,32,19.8,.512,.579,4.2,1.6,0.8,0.8,0.8,4.3,martike01
287,Kevin Martin,68,32.0,.486,.891,3.0,1.8,1.0,0.1,1.6,19.1,martike02
288,Roger Mason,25,10.4,.500,1.000,0.9,0.8,0.2,0.0,0.4,3.0,masonro01
289,Wesley Matthews,82,33.9,.541,.837,3.5,2.4,0.9,0.2,1.3,16.4,matthwe02
290,Jason Maxiell,34,14.4,.448,.484,2.5,0.3,0.2,0.6,0.4,3.2,maxieja01
291,Eric Maynor,31,10.5,.376,.545,1.3,1.7,0.3,0.1,0.9,2.6,maynoer01
291,Eric Maynor,23,9.3,.347,.667,1.0,1.7,0.2,0.0,0.7,2.3,maynoer01
291,Eric Maynor,8,14.0,.448,.500,1.9,1.5,0.5,0.3,1.5,3.8,maynoer01
292,O.J. Mayo,52,25.9,.484,.864,2.4,2.2,0.5,0.3,1.8,11.7,mayooj01
293,Luc Mbah a Moute,64,15.7,.461,.687,2.3,0.6,0.5,0.2,0.6,3.5,mbahalu01
293,Luc Mbah a Moute,9,21.8,.484,.692,3.0,1.7,1.0,0.6,0.4,4.4,mbahalu01
293,Luc Mbah a Moute,55,14.7,.457,.685,2.2,0.4,0.4,0.2,0.7,3.3,mbahalu01
294,Ray McCallum,45,19.9,.413,.744,1.8,2.7,0.5,0.2,0.9,6.2,mccalra01
295,CJ McCollum,38,12.5,.500,.676,1.3,0.7,0.4,0.1,0.9,5.3,mccolcj01
296,JaVale McGee,5,15.8,.447,1.000,3.4,0.4,0.2,1.4,1.6,7.0,mcgeeja01
297,Ben McLemore,82,26.7,.446,.804,2.9,1.0,0.5,0.2,1.2,8.8,mclembe01
298,Josh McRoberts,78,30.3,.529,.729,4.8,4.3,0.7,0.6,1.1,8.5,mcrobjo01
299,Jodie Meeks,77,33.2,.554,.857,2.5,1.8,1.4,0.1,1.4,15.7,meeksjo01
300,Gal Mekel,31,9.4,.378,.667,0.9,2.0,0.1,0.0,1.0,2.4,mekelga01
301,Khris Middleton,82,30.0,.511,.861,3.8,2.1,1.0,0.2,1.5,12.1,middlkh01
302,C.J. Miles,51,19.3,.537,.853,2.0,1.0,0.9,0.3,0.9,9.9,milescj01
303,Andre Miller,58,16.9,.483,.779,2.2,3.4,0.6,0.2,1.1,4.9,millean02
303,Andre Miller,30,19.0,.490,.745,2.4,3.3,0.5,0.2,1.1,5.9,millean02
303,Andre Miller,28,14.7,.471,.833,2.0,3.5,0.7,0.1,1.0,3.8,millean02
304,Darius Miller,45,16.1,.515,.806,1.2,1.0,0.5,0.2,0.5,4.4,milleda01
305,Mike Miller,82,20.8,.602,.821,2.5,1.6,0.3,0.1,0.9,7.1,millemi01
306,Quincy Miller,52,15.2,.426,.709,2.8,0.5,0.4,0.6,0.9,4.9,millequ01
307,Patty Mills,81,18.9,.565,.890,2.1,1.8,0.8,0.1,0.8,10.2,millspa02
308,Paul Millsap,74,33.5,.498,.731,8.5,3.1,1.7,1.1,2.5,17.9,millspa01
309,Tony Mitchell,21,3.8,.458,.579,1.2,0.1,0.3,0.1,0.2,1.0,mitchto02
310,Tony Mitchell,3,3.3,.600,,0.3,0.3,0.3,0.0,0.0,2.0,mitchto03
311,Nazr Mohammed,80,7.0,.429,.533,2.2,0.3,0.2,0.4,0.5,1.6,mohamna01
312,Greg Monroe,82,32.8,.497,.657,9.3,2.1,1.1,0.6,2.0,15.2,monrogr01
313,E'Twaun Moore,79,19.1,.490,.765,1.7,1.4,0.8,0.2,0.7,6.3,mooreet01
314,Darius Morris,27,11.6,.469,.654,1.0,1.6,0.5,0.0,1.0,4.0,morrida01
314,Darius Morris,12,16.1,.507,.714,1.1,2.6,0.7,0.0,1.6,6.9,morrida01
314,Darius Morris,10,5.4,.308,.500,0.5,0.5,0.2,0.0,0.2,0.9,morrida01
314,Darius Morris,5,13.2,.438,.333,1.6,1.6,0.6,0.0,1.2,3.0,morrida01
315,Marcus Morris,82,22.0,.518,.761,3.9,1.1,0.9,0.2,1.2,9.7,morrima03
316,Markieff Morris,81,26.6,.507,.792,6.0,1.8,0.8,0.6,1.8,13.8,morrima02
317,Anthony Morrow,76,18.8,.542,.828,1.8,0.8,0.5,0.2,0.7,8.4,morroan01
318,Donatas Motiejūnas,62,15.4,.478,.604,3.6,0.5,0.3,0.3,0.8,5.5,motiedo01
319,Arnett Moultrie,12,15.6,.421,.800,2.9,0.2,0.7,0.3,0.6,3.0,moultar01
320,Timofey Mozgov,82,21.6,.527,.754,6.4,0.8,0.3,1.2,1.5,9.4,mozgoti01
321,Shabazz Muhammad,37,7.8,.472,.650,1.4,0.2,0.2,0.0,0.4,3.9,muhamsh01
322,Byron Mullens,45,9.2,.542,.500,2.0,0.3,0.3,0.2,0.6,4.2,mulleby01
322,Byron Mullens,27,6.2,.508,.333,1.2,0.2,0.2,0.1,0.5,2.5,mulleby01
322,Byron Mullens,18,13.7,.564,.571,3.3,0.4,0.5,0.4,0.8,6.8,mulleby01
323,Erik Murphy,24,2.6,.231,,0.3,0.1,0.0,0.2,0.1,0.3,murpher01
324,Toure' Murry,51,7.3,.453,.590,0.9,1.0,0.4,0.0,0.7,2.7,murryto01
325,Mike Muscala,20,10.8,.425,1.000,2.6,0.4,0.2,0.5,0.6,3.8,muscami01
326,Hamady N'Diaye,14,5.3,.333,.000,1.3,0.2,0.0,0.3,0.2,0.4,ndiayha01
327,Steve Nash*,15,20.9,.426,.917,1.9,5.7,0.5,0.1,2.1,6.8,nashst01
328,Gary Neal,52,21.4,.482,.895,1.7,1.6,0.3,0.0,1.2,10.5,nealga01
328,Gary Neal,30,20.2,.462,.833,1.7,1.5,0.2,0.0,1.3,10.0,nealga01
328,Gary Neal,22,23.0,.510,.961,1.8,1.7,0.5,0.0,1.1,11.2,nealga01
329,Nemanja Nedović,24,5.9,.244,.875,0.6,0.5,0.0,0.0,0.5,1.1,nedovne01
330,Jameer Nelson,68,32.0,.485,.857,3.4,7.0,0.8,0.1,2.4,12.1,nelsoja01
331,Andrew Nicholson,76,15.4,.462,.825,3.4,0.3,0.2,0.3,0.7,5.7,nichoan01
332,Joakim Noah,80,35.3,.475,.737,11.3,5.4,1.2,1.5,2.4,12.6,noahjo01
333,Steve Novak,54,10.0,.589,1.000,1.1,0.2,0.2,0.1,0.1,3.3,novakst01
334,Dirk Nowitzki*,80,32.9,.549,.899,6.2,2.7,0.9,0.6,1.5,21.7,nowitdi01
335,James Nunnally,13,12.7,.413,.667,1.5,0.6,0.5,0.2,0.5,3.4,nunnaja01
335,James Nunnally,4,13.5,.417,.750,2.0,0.5,0.3,0.3,1.0,4.5,nunnaja01
335,James Nunnally,9,12.3,.411,.600,1.2,0.7,0.6,0.1,0.3,2.9,nunnaja01
336,Jermaine O'Neal,44,20.1,.504,.750,5.5,0.6,0.3,0.9,1.2,7.9,onealje01
337,Kyle O'Quinn,69,17.2,.501,.687,5.3,1.1,0.6,1.3,1.1,6.2,oquinky01
338,Greg Oden,23,9.2,.551,.565,2.3,0.0,0.3,0.6,0.5,2.9,odengr01
339,Victor Oladipo,80,31.1,.458,.780,4.1,4.1,1.6,0.5,3.2,13.8,oladivi01
340,Kelly Olynyk,70,20.0,.506,.811,5.2,1.6,0.5,0.4,1.5,8.7,olynyke01
341,Arinze Onuaku,5,6.0,.200,.500,1.6,0.6,0.0,0.0,0.2,0.6,onuakar01
341,Arinze Onuaku,3,8.3,.250,.500,2.3,1.0,0.0,0.0,0.3,1.0,onuakar01
341,Arinze Onuaku,2,2.5,.000,,0.5,0.0,0.0,0.0,0.0,0.0,onuakar01
342,Daniel Orton,22,11.4,.447,.767,2.8,0.7,0.3,0.7,0.8,3.0,ortonda01
343,Travis Outlaw,63,16.9,.462,.808,2.7,0.8,0.3,0.3,0.4,5.4,outlatr01
344,Zaza Pachulia,53,25.0,.427,.846,6.3,2.6,0.8,0.3,1.7,7.7,pachuza01
345,Jannero Pargo,29,8.3,.542,.727,0.7,1.8,0.5,0.0,0.9,4.7,pargoja01
346,Tony Parker*,68,29.4,.513,.811,2.3,5.7,0.5,0.1,2.2,16.7,parketo01
347,Chandler Parsons,74,37.6,.538,.742,5.5,4.0,1.2,0.4,1.9,16.6,parsoch01
348,Patrick Patterson,65,23.6,.516,.704,5.3,1.2,0.8,0.6,1.0,8.5,pattepa01
348,Patrick Patterson,17,24.4,.447,.563,5.8,0.9,0.8,0.2,0.9,6.9,pattepa01
348,Patrick Patterson,48,23.3,.540,.745,5.1,1.3,0.9,0.7,1.0,9.1,pattepa01
349,Chris Paul,62,35.0,.511,.855,4.3,10.7,2.5,0.1,2.3,19.1,paulch01
350,Nikola Peković,54,30.8,.541,.747,8.7,0.9,0.6,0.4,1.6,17.5,pekovni01
351,Kendrick Perkins,62,19.5,.451,.552,4.9,1.1,0.4,0.5,1.5,3.4,perkike01
352,Paul Pierce*,75,28.0,.529,.826,4.6,2.4,1.1,0.4,2.0,13.5,piercpa01
353,Dexter Pittman,2,1.5,.000,.000,1.5,0.0,0.0,0.0,0.0,0.0,pittmde01
354,Mason Plumlee,70,18.2,.659,.626,4.4,0.9,0.7,0.8,1.1,7.4,plumlma01
355,Miles Plumlee,80,24.6,.517,.561,7.8,0.5,0.6,1.1,1.4,8.1,plumlmi01
356,Quincy Pondexter,15,18.0,.462,.808,1.7,1.3,0.3,0.1,1.0,6.3,pondequ01
357,Otto Porter Jr.,37,8.6,.385,.667,1.5,0.3,0.2,0.0,0.4,2.1,porteot01
358,Josh Powell,1,19.0,.333,,5.0,0.0,0.0,1.0,1.0,4.0,poweljo01
359,Phil Pressey,75,15.1,.364,.644,1.4,3.2,0.9,0.1,1.2,2.8,pressph01
360,A.J. Price,28,3.5,.478,.000,0.4,0.5,0.0,0.0,0.3,1.6,priceaj01
361,Ronnie Price,31,12.2,.353,.692,1.4,2.1,0.8,0.1,0.8,2.4,pricero01
362,Pablo Prigioni,66,19.4,.631,.917,2.0,3.5,1.0,0.0,0.9,3.8,prigipa01
363,Tayshaun Prince,76,25.6,.427,.567,3.1,1.6,0.5,0.3,0.5,6.0,princta01
364,Miroslav Raduljica,48,9.7,.540,.818,2.3,0.5,0.1,0.3,0.6,3.8,radulmi01
365,Anthony Randolph,43,12.3,.438,.754,2.8,0.7,0.6,0.4,0.9,4.8,randoan01
366,Shavlik Randolph,14,6.8,.500,.545,1.8,0.1,0.2,0.1,0.4,1.4,randosh01
367,Zach Randolph,79,34.2,.468,.742,10.1,2.5,0.7,0.3,2.3,17.4,randoza01
368,J.J. Redick,35,28.2,.546,.915,2.1,2.2,0.8,0.1,1.2,15.2,redicjj01
369,Glen Rice Jr.,11,9.9,.365,.714,1.8,0.6,0.5,0.1,0.8,2.9,ricegl02
370,Luke Ridnour,61,18.7,.442,.654,1.6,2.9,0.5,0.1,1.1,5.0,ridnolu01
370,Luke Ridnour,36,21.2,.441,.684,1.7,3.4,0.6,0.1,1.3,5.7,ridnolu01
370,Luke Ridnour,25,15.1,.444,.571,1.4,2.2,0.4,0.2,0.8,4.0,ridnolu01
371,Austin Rivers,69,19.4,.443,.636,1.9,2.3,0.7,0.1,1.1,7.7,riverau01
372,Andre Roberson,40,10.0,.500,.700,2.4,0.4,0.5,0.3,0.5,1.9,roberan03
373,Brian Roberts,72,23.2,.475,.940,1.9,3.3,0.6,0.1,1.3,9.4,roberbr01
374,Nate Robinson,44,19.7,.504,.835,1.8,2.5,0.8,0.1,1.3,10.4,robinna01
375,Thomas Robinson,70,12.5,.481,.564,4.4,0.5,0.3,0.3,0.8,4.8,robinth01
376,Rajon Rondo,30,33.3,.440,.627,5.5,9.8,1.3,0.1,3.3,11.7,rondora01
377,Derrick Rose,10,31.1,.402,.844,3.2,4.3,0.5,0.1,3.4,15.9,rosede01
378,Terrence Ross,81,26.7,.531,.837,3.1,1.0,0.8,0.3,1.1,10.9,rosste01
379,Ricky Rubio,82,32.2,.413,.802,4.2,8.6,2.3,0.1,2.7,9.5,rubiori01
380,Brandon Rush,38,11.0,.422,.600,1.2,0.6,0.1,0.2,0.5,2.1,rushbr01
381,Robert Sacre,65,16.8,.477,.681,3.9,0.8,0.4,0.7,0.7,5.4,sacrero01
382,John Salmons,78,22.1,.439,.769,2.1,1.9,0.6,0.2,0.7,5.2,salmojo01
382,John Salmons,18,24.7,.419,1.000,2.6,2.4,0.7,0.4,0.8,5.8,salmojo01
382,John Salmons,60,21.4,.448,.733,2.0,1.7,0.6,0.2,0.7,5.0,salmojo01
383,Larry Sanders,23,25.4,.469,.473,7.2,0.8,0.8,1.7,1.1,7.7,sandela01
384,Dennis Schröder,49,13.1,.410,.674,1.2,1.9,0.3,0.0,1.2,3.7,schrode01
385,Luis Scola,82,17.1,.471,.728,4.8,1.0,0.3,0.2,1.3,7.6,scolalu01
386,Mike Scott,80,18.5,.529,.780,3.6,0.9,0.4,0.1,1.0,9.6,scottmi01
387,Thabo Sefolosha,61,26.0,.485,.768,3.6,1.5,1.3,0.3,0.9,6.3,sefolth01
388,Kevin Séraphin,53,10.9,.505,.871,2.4,0.3,0.1,0.5,0.8,4.7,serapke01
389,Ramon Sessions,83,26.7,.452,.807,2.4,4.1,0.6,0.1,1.8,12.3,sessira01
389,Ramon Sessions,55,23.7,.425,.782,2.1,3.7,0.6,0.1,1.7,10.5,sessira01
389,Ramon Sessions,28,32.5,.493,.841,3.1,4.8,0.6,0.1,2.0,15.8,sessira01
390,Mustafa Shakur,3,3.7,.000,.500,0.0,1.3,0.0,0.0,0.7,0.3,shakumu01
391,Tornike Shengelia,26,5.9,.464,.375,0.6,0.5,0.1,0.0,0.5,1.1,shengto01
391,Tornike Shengelia,17,8.1,.458,.375,0.8,0.7,0.1,0.1,0.6,1.5,shengto01
391,Tornike Shengelia,9,1.9,.500,,0.2,0.2,0.1,0.0,0.1,0.4,shengto01
392,Iman Shumpert,74,26.5,.457,.746,4.2,1.7,1.2,0.2,1.1,6.7,shumpim01
393,Alexey Shved,63,10.5,.384,.756,1.3,1.1,0.4,0.3,0.8,4.0,shvedal01
394,Henry Sims,46,19.0,.474,.744,5.2,1.1,0.6,0.4,0.9,7.6,simshe01
394,Henry Sims,20,8.4,.400,.571,2.8,0.3,0.3,0.4,0.4,2.2,simshe01
394,Henry Sims,26,27.2,.489,.766,7.0,1.8,0.9,0.5,1.3,11.8,simshe01
395,Kyle Singler,82,28.5,.525,.826,3.7,0.9,0.7,0.5,1.0,9.6,singlky01
396,Chris Singleton,25,10.0,.425,.720,2.2,0.2,0.4,0.1,0.7,3.0,singlch01
397,Peyton Siva,24,9.3,.377,.733,0.6,1.4,0.4,0.0,0.8,2.3,sivape01
398,Donald Sloan,48,8.2,.419,.600,0.9,1.0,0.2,0.0,0.5,2.3,sloando01
399,Chris Smith,2,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,smithch05
400,Greg Smith,11,9.1,.643,.400,2.5,0.0,0.1,0.2,0.5,3.5,smithgr02
401,Ish Smith,70,14.4,.425,.564,1.8,2.6,0.7,0.2,0.9,3.7,smithis01
402,J.R. Smith,74,32.7,.514,.652,4.0,3.0,0.9,0.3,1.5,14.5,smithjr01
403,Jason Smith,31,26.8,.465,.780,5.8,0.9,0.4,0.9,0.9,9.7,smithja02
404,Josh Smith,77,35.5,.448,.532,6.8,3.3,1.4,1.4,2.6,16.4,smithjo03
405,Tony Snell,77,16.0,.469,.756,1.6,0.9,0.4,0.2,0.6,4.5,snellto01
406,James Southerland,4,7.5,.433,.500,2.0,0.0,0.3,0.5,0.3,3.5,southja01
406,James Southerland,1,3.0,.000,,0.0,0.0,0.0,0.0,0.0,0.0,southja01
406,James Southerland,3,9.0,.542,.500,2.7,0.0,0.3,0.7,0.3,4.7,southja01
407,Marreese Speights,79,12.4,.450,.821,3.7,0.4,0.1,0.4,0.8,6.4,speigma01
408,Tiago Splitter,59,21.5,.523,.699,6.2,1.5,0.5,0.5,1.3,8.2,splitti01
409,D.J. Stephens,3,5.0,.429,1.000,1.7,0.0,0.0,0.0,0.0,2.3,stephdj01
410,Lance Stephenson,78,35.3,.540,.711,7.2,4.6,0.7,0.1,2.7,13.8,stephla01
411,Greg Stiemsma,55,18.3,.574,.594,4.1,0.7,0.6,1.0,0.8,2.9,stiemgr01
412,Julyan Stone,21,5.7,.471,.667,1.0,0.6,0.1,0.0,0.2,0.9,stoneju01
413,Amar'e Stoudemire,65,22.6,.557,.739,4.9,0.5,0.4,0.6,1.4,11.9,stoudam01
414,Rodney Stuckey,73,26.7,.450,.836,2.3,2.1,0.7,0.1,1.7,13.9,stuckro01
415,Jared Sullinger,74,27.6,.458,.778,8.1,1.6,0.5,0.7,1.6,13.3,sullija01
416,Jeff Taylor,26,24.2,.417,.553,2.3,0.8,0.5,0.2,1.0,8.0,tayloje03
417,Tyshawn Taylor,23,11.7,.357,.800,0.7,1.6,0.5,0.0,1.3,3.9,tayloty01
418,Jeff Teague,79,32.2,.474,.846,2.6,6.7,1.1,0.2,2.9,16.5,teaguje01
419,Marquis Teague,40,11.1,.340,.743,1.0,1.5,0.3,0.1,1.0,2.7,teaguma01
419,Marquis Teague,19,12.7,.258,.688,1.0,1.5,0.1,0.2,0.9,2.4,teaguma01
419,Marquis Teague,21,9.6,.443,.789,1.0,1.4,0.4,0.0,1.0,3.0,teaguma01
420,Mirza Teletović,72,19.4,.546,.710,3.7,0.8,0.4,0.3,0.8,8.6,teletmi01
421,Garrett Temple,75,8.5,.383,.698,0.9,1.0,0.5,0.1,0.6,1.8,templga01
422,Jason Terry,35,16.3,.490,.667,1.1,1.6,0.4,0.0,0.8,4.5,terryja01
423,Hasheem Thabeet,23,8.3,.565,.200,1.7,0.0,0.2,0.4,0.6,1.2,thabeha01
