Rk,Player,G,MP,eFG%,FT%,TRB,AST,STL,BLK,TOV,PTS,Player-additional
434,Ricky Rubio,65,31.0,.471,.863,4.7,8.8,1.4,0.2,2.7,13.0,rubiori01
435,D'Angelo Russell,45,32.3,.519,.809,3.9,6.3,1.1,0.3,3.3,23.1,russeda01
435,D'Angelo Russell,33,32.1,.524,.785,3.7,6.2,0.9,0.3,3.1,23.6,russeda01
435,D'Angelo Russell,12,32.7,.502,.873,4.6,6.6,1.4,0.3,3.8,21.7,russeda01
436,Domantas Sabonis,62,34.8,.550,.723,12.4,5.0,0.8,0.5,2.7,18.5,sabondo01
437,Luka Šamanić,3,16.0,.406,.750,3.3,2.0,0.0,0.7,0.7,5.3,samanlu01
438,JaKarr Sampson,34,13.9,.600,.667,2.6,0.6,0.5,0.4,0.4,4.6,sampsja02
439,Dario Šarić,66,24.7,.554,.844,6.2,1.9,0.6,0.2,1.3,10.7,saricda01
440,Tomáš Satoranský,65,28.9,.488,.876,3.9,5.4,1.2,0.1,2.0,9.9,satorto01
441,Admiral Schofield,33,11.2,.484,.667,1.4,0.5,0.2,0.1,0.2,3.0,schofad01
442,Dennis Schröder,65,30.8,.534,.839,3.6,4.0,0.7,0.2,2.6,18.9,schrode01
443,Mike Scott,68,17.8,.540,.811,3.6,0.8,0.3,0.1,0.4,6.0,scottmi01
444,Thabo Sefolosha,41,10.6,.489,.375,2.3,0.6,0.6,0.3,0.4,2.2,sefolth01
445,Collin Sexton,65,33.0,.517,.846,3.1,3.0,1.0,0.1,2.4,20.8,sextoco01
446,Landry Shamet,53,27.4,.546,.855,1.9,1.9,0.4,0.2,0.8,9.3,shamela01
447,Marial Shayok,4,7.0,.333,.750,1.8,0.3,0.0,0.3,0.8,2.8,shayoma01
448,Iman Shumpert,13,18.5,.391,.571,2.6,0.9,0.9,0.2,0.8,4.2,shumpim01
449,Pascal Siakam,60,35.2,.512,.792,7.3,3.5,1.0,0.9,2.5,22.9,siakapa01
450,Chris Silva,44,7.9,.615,.673,2.9,0.5,0.2,0.5,0.7,3.0,silvach01
451,Ben Simmons,57,35.4,.581,.621,7.8,8.0,2.1,0.6,3.5,16.4,simmobe01
452,Anfernee Simons,70,20.7,.469,.826,2.2,1.4,0.4,0.1,0.9,8.3,simonan01
453,Alen Smailagić,14,9.9,.538,.842,1.9,0.9,0.2,0.3,0.8,4.2,smailal01
454,Marcus Smart,60,32.0,.476,.836,3.8,4.9,1.7,0.5,1.7,12.9,smartma01
455,Dennis Smith Jr.,34,15.8,.379,.509,2.3,2.9,0.8,0.2,1.7,5.5,smithde03
456,Ish Smith,68,26.3,.492,.721,3.2,4.9,0.9,0.4,1.4,10.9,smithis01
457,J.R. Smith,6,13.2,.341,1.000,0.8,0.5,0.2,0.0,0.7,2.8,smithjr01
458,Zhaire Smith,7,4.6,.273,.500,0.3,0.3,0.4,0.0,0.3,1.1,smithzh01
459,Tony Snell,59,27.8,.579,1.000,1.9,2.2,0.5,0.3,0.5,8.0,snellto01
460,Omari Spellman,49,18.1,.503,.793,4.5,1.0,0.7,0.5,1.1,7.6,spellom01
461,Max Strus,2,3.0,.667,1.000,0.5,0.0,0.0,0.0,0.0,2.5,strusma01
462,Edmond Sumner,31,14.4,.479,.552,1.5,1.8,0.5,0.3,0.7,4.9,sumneed01
463,Caleb Swanigan,27,10.7,.596,.529,3.7,1.1,0.1,0.3,1.4,2.4,swanica01
463,Caleb Swanigan,7,3.3,.500,.500,1.0,0.3,0.1,0.3,0.9,0.7,swanica01
463,Caleb Swanigan,20,13.3,.605,.533,4.7,1.5,0.1,0.3,1.6,3.0,swanica01
464,Jayson Tatum,66,34.3,.527,.812,7.0,3.0,1.4,0.9,2.3,23.4,tatumja01
465,Jeff Teague,59,24.8,.480,.873,2.4,5.2,0.7,0.3,2.0,10.9,teaguje01
465,Jeff Teague,34,27.8,.498,.868,2.6,6.1,0.7,0.4,2.2,13.2,teaguje01
465,Jeff Teague,25,20.8,.442,.887,2.2,4.0,0.8,0.2,1.6,7.7,teaguje01
466,Garrett Temple,62,27.9,.486,.805,3.5,2.5,0.8,0.5,1.0,10.3,templga01
467,Daniel Theis,65,24.1,.603,.763,6.6,1.7,0.6,1.3,0.8,9.2,theisda01
468,Isaiah Thomas,40,23.1,.500,.816,1.7,3.7,0.3,0.2,1.9,12.2,thomais02
469,Khyri Thomas,8,7.6,.441,.500,0.1,0.4,0.4,0.0,0.4,2.1,thomakh01
470,Lance Thomas,7,14.0,.435,1.000,1.9,0.9,0.0,0.0,0.9,3.4,thomala01
471,Matt Thomas,41,10.7,.643,.750,1.5,0.5,0.2,0.0,0.4,4.9,thomama02
472,Tristan Thompson,57,30.2,.520,.615,10.1,2.1,0.6,0.9,1.8,12.0,thomptr01
473,Sindarius Thornwell,2,17.5,.636,.500,2.0,2.0,0.5,0.5,1.0,8.0,thornsi01
474,Matisse Thybulle,65,19.8,.528,.610,1.6,1.2,1.4,0.7,0.8,4.7,thybuma01
475,Anthony Tolliver,55,15.9,.492,.724,2.8,0.8,0.3,0.2,0.6,3.6,tollian01
475,Anthony Tolliver,33,16.8,.496,.684,3.3,0.9,0.2,0.3,0.6,3.9,tollian01
475,Anthony Tolliver,9,9.1,.235,.500,1.2,0.3,0.4,0.1,0.4,1.0,tollian01
475,Anthony Tolliver,13,18.2,.573,.875,2.5,0.8,0.5,0.1,0.7,4.8,tollian01
476,Juan Toscano-Anderson,13,20.9,.524,.600,4.0,2.0,1.0,0.4,1.2,5.3,toscaju01
477,Karl-Anthony Towns,35,33.9,.600,.796,10.8,4.4,0.9,1.2,3.1,26.5,townska01
478,Gary Trent Jr.,61,21.8,.571,.822,1.6,1.0,0.8,0.3,0.3,8.9,trentga02
479,Allonzo Trier,24,12.1,.571,.791,1.2,1.2,0.1,0.2,0.9,6.5,trieral01
480,P.J. Tucker,72,34.3,.541,.813,6.6,1.6,1.1,0.5,1.0,6.9,tuckepj01
481,Rayjon Tucker,20,8.1,.500,.826,1.0,0.3,0.1,0.1,0.4,3.1,tuckera01
482,Evan Turner,19,13.2,.373,.857,2.0,2.0,0.5,0.4,1.4,3.3,turneev01
483,Myles Turner,62,29.5,.530,.751,6.6,1.2,0.7,2.1,1.4,12.1,turnemy01
484,Jarrod Uthoff,7,7.6,.472,1.000,0.9,0.0,0.1,0.0,0.0,2.7,uthofja01
484,Jarrod Uthoff,4,3.5,.143,1.000,0.3,0.0,0.3,0.0,0.0,1.0,uthofja01
484,Jarrod Uthoff,3,13.0,.682,,1.7,0.0,0.0,0.0,0.0,5.0,uthofja01
485,Jonas Valančiūnas,70,26.4,.606,.740,11.3,1.9,0.4,1.1,1.8,14.9,valanjo01
486,Denzel Valentine,36,13.6,.506,.750,2.1,1.2,0.7,0.2,0.7,6.8,valende01
487,Jarred Vanderbilt,11,4.2,.625,1.000,0.8,0.2,0.3,0.1,0.6,1.1,vandeja01
487,Jarred Vanderbilt,9,4.6,.714,,0.9,0.2,0.3,0.1,0.8,1.1,vandeja01
487,Jarred Vanderbilt,2,2.5,.000,1.000,0.5,0.0,0.0,0.0,0.0,1.0,vandeja01
488,Fred VanVleet,54,35.7,.507,.848,3.8,6.6,1.9,0.3,2.2,17.6,vanvlfr01
489,Gabe Vincent,9,9.2,.297,,0.6,0.7,0.6,0.0,0.1,2.4,vincega01
490,Noah Vonleh,36,10.5,.582,.781,3.4,0.8,0.3,0.2,0.6,3.7,vonleno01
490,Noah Vonleh,29,12.0,.558,.821,4.0,0.9,0.4,0.2,0.7,4.1,vonleno01
490,Noah Vonleh,7,4.3,.917,.500,1.1,0.3,0.0,0.0,0.3,1.9,vonleno01
491,Nikola Vučević,62,32.2,.525,.784,10.9,3.6,0.9,0.8,1.4,19.6,vucevni01
492,Dean Wade,12,5.9,.769,.000,1.6,0.2,0.2,0.3,0.3,1.7,wadede01
493,Moritz Wagner,45,18.6,.592,.821,4.9,1.2,0.6,0.4,1.5,8.7,wagnemo01
494,Dion Waiters,10,20.7,.490,.824,2.4,2.0,0.4,0.6,1.6,11.1,waitedi01
494,Dion Waiters,3,14.0,.538,.000,3.7,1.0,0.0,0.7,1.0,9.3,waitedi01
494,Dion Waiters,7,23.6,.473,.875,1.9,2.4,0.6,0.6,1.9,11.9,waitedi01
495,Kemba Walker,56,31.1,.526,.864,3.9,4.8,0.9,0.5,2.1,20.4,walkeke02
496,Lonnie Walker IV,61,16.2,.483,.721,2.3,1.1,0.5,0.2,0.7,6.4,walkelo01
497,Tyrone Wallace,14,11.4,.330,.647,1.6,0.9,0.5,0.1,0.7,2.9,wallaty01
498,Derrick Walton,26,9.5,.590,.778,0.6,1.0,0.3,0.0,0.2,2.0,waltode01
498,Derrick Walton,23,9.7,.597,.778,0.7,1.0,0.2,0.0,0.2,2.2,waltode01
498,Derrick Walton,3,8.7,.500,,0.3,1.7,1.0,0.0,0.3,1.0,waltode01
499,Brad Wanamaker,71,19.3,.499,.926,2.0,2.5,0.9,0.2,1.1,6.9,wanambr01
500,T.J. Warren,67,32.9,.581,.819,4.2,1.5,1.2,0.5,1.3,19.8,warretj01
501,P.J. Washington,58,30.3,.528,.647,5.4,2.1,0.9,0.8,1.6,12.2,washipj01
502,Yuta Watanabe,18,5.8,.485,.375,1.1,0.3,0.3,0.1,0.1,2.0,watanyu01
503,Tremont Waters,11,10.8,.327,1.000,1.1,1.5,0.9,0.2,1.4,3.6,watertr01
504,Paul Watson,10,8.7,.462,.778,1.7,0.8,0.4,0.1,0.3,3.1,watsopa01
504,Paul Watson,2,8.5,.000,,1.0,1.5,0.5,0.0,0.0,0.0,watsopa01
504,Paul Watson,8,8.8,.632,.778,1.9,0.6,0.4,0.1,0.4,3.9,watsopa01
505,Quinndary Weatherspoon,11,7.1,.324,.500,0.6,1.0,0.3,0.1,0.5,1.1,weathqu01
506,Russell Westbrook,57,35.9,.493,.763,7.9,7.0,1.6,0.4,4.5,27.2,westbru01
507,Coby White,65,25.8,.478,.791,3.5,2.7,0.8,0.1,1.7,13.2,whiteco01
508,Derrick White,68,24.7,.530,.853,3.3,3.5,0.6,0.9,1.3,11.3,whitede01
509,Hassan Whiteside,67,30.0,.624,.686,13.5,1.2,0.4,2.9,1.8,15.5,whiteha01
510,Andrew Wiggins,54,34.4,.504,.709,5.1,3.7,0.8,1.0,2.4,21.8,wiggian01
510,Andrew Wiggins,42,34.6,.502,.720,5.2,3.7,0.7,0.9,2.5,22.4,wiggian01
510,Andrew Wiggins,12,33.6,.511,.672,4.6,3.6,1.3,1.4,2.1,19.4,wiggian01
511,Grant Williams,69,15.1,.469,.722,2.6,1.0,0.4,0.5,0.7,3.4,willigr01
512,Johnathan Williams,15,12.0,.559,.538,4.3,0.5,0.1,0.5,0.3,3.0,willijo04
513,Kenrich Williams,39,21.3,.432,.346,4.8,1.5,0.7,0.5,0.6,3.5,willike04
514,Lou Williams,65,28.7,.477,.861,3.1,5.6,0.7,0.2,2.8,18.2,willilo02
515,Marvin Williams,58,19.5,.551,.860,3.2,1.0,0.6,0.5,0.6,5.9,willima02
515,Marvin Williams,41,19.7,.552,.860,2.7,1.0,0.6,0.5,0.6,6.7,willima02
515,Marvin Williams,17,18.9,.544,.857,4.4,1.1,0.6,0.5,0.5,4.0,willima02
516,Robert Williams,29,13.4,.727,.647,4.4,0.9,0.8,1.2,0.7,5.2,williro04
517,Nigel Williams-Goss,10,5.0,.375,1.000,0.6,0.6,0.3,0.1,0.3,1.4,willini01
518,Zion Williamson,24,27.8,.592,.640,6.3,2.1,0.7,0.4,2.5,22.5,willizi01
519,D.J. Wilson,37,9.8,.462,.611,2.5,0.7,0.1,0.1,0.5,3.6,wilsodj01
520,Justise Winslow,11,32.0,.411,.667,6.6,4.0,0.6,0.5,2.2,11.3,winslju01
521,Christian Wood,62,21.4,.620,.744,6.3,1.0,0.5,0.9,1.4,13.1,woodch01
522,Delon Wright,73,21.5,.519,.770,3.8,3.3,1.2,0.3,1.0,6.9,wrighde01
523,Justin Wright-Foreman,4,11.3,.400,.750,1.3,1.8,0.5,0.0,0.8,4.8,wrighju02
524,Thaddeus Young,64,24.9,.513,.583,4.9,1.8,1.4,0.4,1.6,10.3,youngth01
525,Trae Young,60,35.3,.519,.860,4.3,9.3,1.1,0.1,4.8,29.6,youngtr01
526,Cody Zeller,58,23.1,.543,.682,7.1,1.5,0.7,0.4,1.3,11.1,zelleco01
527,Tyler Zeller,2,2.0,.250,,2.0,0.0,0.0,0.0,0.0,1.0,zellety01
528,Ante Žižić,22,10.0,.569,.737,3.0,0.3,0.3,0.2,0.5,4.4,zizican01
529,Ivica Zubac,72,18.4,.613,.747,7.5,1.1,0.2,0.9,0.8,8.3,zubaciv01
